Loan_ID,Gender,Married,Dependents,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Education,ApplicantIncome,CoapplicantIncome,Property_Area,Loan_Status
LP001000,Male,Yes,0,No,117421557.0,360.0,1.0,Graduate,11309506,1944010,Semiurban,Y
LP001001,Male,Yes,0,No,191112386.0,60.0,0.0,Not Graduate,231759,776875,Semiurban,N
LP001002,Male,Yes,0,No,112615792.0,12.0,0.0,Not Graduate,2319431,0,Urban,N
LP001003,Male,Yes,0,,334730183.0,180.0,0.0,Not Graduate,8042559,1376154,Rural,N
LP001004,Male,No,1,No,51835711.0,60.0,1.0,Graduate,4264185,467363,Rural,Y
LP001005,Male,No,0,No,219023987.0,360.0,0.0,Graduate,7671850,6883674,Rural,N
LP001006,Male,No,1,No,418462580.0,12.0,1.0,Not Graduate,3977509,0,Semiurban,N
LP001007,Male,Yes,1,No,283127887.0,120.0,1.0,Graduate,3271134,0,Semiurban,N
LP001008,Male,Yes,0,No,172205176.0,60.0,1.0,Graduate,4795302,1364950,Semiurban,N
LP001009,Male,Yes,0,,183794194.0,60.0,1.0,Graduate,1955613,1637034,Urban,N
LP001010,Female,Yes,1,No,177194894.0,36.0,1.0,Graduate,14787534,2253710,Urban,Y
LP001011,Male,No,2,No,100656133.0,60.0,1.0,Graduate,5703264,0,Rural,N
LP001012,Male,No,0,Yes,100129291.0,120.0,1.0,Graduate,9440021,1010398,Urban,Y
LP001013,Female,Yes,1,No,259342673.0,12.0,1.0,Not Graduate,1812205,1054442,Rural,Y
LP001014,Male,Yes,2,No,115568470.0,120.0,0.0,Graduate,5847791,0,Semiurban,N
LP001015,Male,Yes,1,No,233115497.0,24.0,1.0,Not Graduate,4204846,0,Urban,N
LP001016,Male,No,0,Yes,256372336.0,36.0,,Graduate,4283831,6358753,Semiurban,N
LP001017,Male,Yes,0,No,83353013.0,12.0,1.0,Not Graduate,7039022,2802447,Semiurban,Y
LP001018,Male,Yes,0,No,69896945.0,24.0,1.0,Not Graduate,7340978,1824752,Semiurban,Y
LP001019,Male,Yes,1,No,98419107.0,120.0,1.0,Graduate,3860014,115432,Rural,N
LP001020,Male,Yes,2,No,267669096.0,360.0,0.0,Graduate,4618979,0,Urban,N
LP001021,Female,No,1,No,74078001.0,360.0,1.0,Graduate,5576997,0,Rural,Y
LP001022,Male,Yes,2,No,87070890.0,180.0,1.0,Graduate,1827553,824758,Rural,N
LP001023,Male,Yes,0,No,162488579.0,12.0,1.0,Graduate,3754604,0,Urban,N
LP001024,Male,Yes,2,No,134532593.0,12.0,1.0,Graduate,2851109,0,Semiurban,N
LP001025,Male,No,0,No,296155159.0,360.0,1.0,Not Graduate,4935141,1815563,Urban,N
LP001026,Male,Yes,2,No,184455904.0,12.0,1.0,Graduate,815597,0,Urban,N
LP001027,Female,Yes,0,No,145157822.0,24.0,1.0,Graduate,5301210,0,Urban,N
LP001028,Female,No,0,No,129655242.0,24.0,0.0,Graduate,1793315,0,Semiurban,N
LP001029,Male,Yes,0,No,183506664.0,36.0,1.0,Graduate,7703491,3395709,Rural,N
LP001030,Male,Yes,1,Yes,213702552.0,24.0,1.0,Not Graduate,2838498,0,Semiurban,Y
LP001031,Male,Yes,2,No,164936666.0,12.0,1.0,Graduate,5552427,1414077,Rural,N
LP001032,Male,Yes,3+,Yes,375903100.0,36.0,,Not Graduate,4261258,2888223,Urban,N
LP001033,Male,No,0,No,150984628.0,180.0,1.0,Graduate,2651439,9706500,Semiurban,Y
LP001034,Male,Yes,3+,No,509052693.0,60.0,1.0,Not Graduate,4659563,0,Urban,N
LP001035,Male,Yes,0,No,,12.0,1.0,Graduate,8917776,1528586,Urban,N
LP001036,Male,Yes,0,No,60785429.0,120.0,,Graduate,5140407,3807234,Urban,N
LP001037,Male,No,3+,No,92092075.0,120.0,,Graduate,3041437,3215857,Urban,N
LP001038,Male,Yes,0,No,147312635.0,180.0,1.0,Graduate,13552565,4536802,Rural,Y
LP001039,Male,Yes,1,No,,36.0,1.0,Graduate,5051408,2817331,Semiurban,N
LP001040,Male,No,2,No,374384110.0,36.0,1.0,Not Graduate,7550812,0,Semiurban,N
LP001041,Male,Yes,0,Yes,229905002.0,120.0,1.0,Not Graduate,6223935,0,Urban,N
LP001042,Male,No,2,No,51329223.0,60.0,,Graduate,4949678,0,Semiurban,Y
LP001043,Male,Yes,1,No,61284716.0,60.0,1.0,Graduate,2644587,917637,Semiurban,N
LP001044,Male,Yes,3+,No,158441436.0,360.0,1.0,Not Graduate,3618368,794002,Semiurban,N
LP001045,Male,Yes,3+,Yes,188443240.0,180.0,1.0,Graduate,11657115,1627643,Rural,Y
LP001046,Male,Yes,1,No,191933165.0,24.0,1.0,Graduate,4066300,11061418,Urban,Y
LP001047,Female,Yes,0,Yes,394418576.0,60.0,1.0,Graduate,9609200,1174906,Urban,N
LP001048,Male,Yes,0,No,278304752.0,60.0,1.0,Not Graduate,5487477,0,Rural,Y
LP001049,Male,Yes,0,No,118381917.0,36.0,1.0,Graduate,3862158,2135182,Urban,N
LP001050,Female,No,,Yes,175522075.0,360.0,1.0,Not Graduate,1376574,2582909,Semiurban,N
LP001051,Male,No,0,No,166594344.0,12.0,1.0,Graduate,5298762,0,Urban,N
LP001052,Male,No,2,No,51172896.0,120.0,1.0,Graduate,9519992,0,Semiurban,Y
LP001053,Male,Yes,0,Yes,292348137.0,360.0,,Graduate,2335415,0,Urban,N
LP001054,Male,Yes,0,No,161228841.0,180.0,1.0,Graduate,1911063,0,Semiurban,N
LP001055,Male,Yes,0,No,258945331.0,60.0,1.0,Graduate,3607231,2899435,Semiurban,N
LP001056,Male,Yes,1,No,72039539.0,,1.0,Graduate,6576274,0,Rural,Y
LP001057,Male,No,2,,170961628.0,12.0,0.0,Not Graduate,4300842,1219345,Semiurban,N
LP001058,Male,No,0,,80158102.0,360.0,,Not Graduate,10056439,802049,Semiurban,Y
LP001059,Male,Yes,0,No,153086667.0,60.0,0.0,Graduate,2732864,1057723,Urban,N
LP001060,Male,Yes,1,Yes,97320208.0,180.0,0.0,Graduate,4986569,0,Semiurban,N
LP001061,Male,Yes,0,Yes,144336270.0,36.0,,Not Graduate,5569910,0,Semiurban,N
LP001062,Male,Yes,1,No,231266283.0,60.0,1.0,Graduate,2229774,0,Semiurban,N
LP001063,Male,Yes,,No,113749937.0,180.0,1.0,Not Graduate,5484546,1932036,Urban,Y
LP001064,Male,Yes,0,No,288833213.0,180.0,1.0,Graduate,2921641,5367474,Urban,Y
LP001065,Male,Yes,1,No,261940607.0,12.0,1.0,Graduate,1206862,1726475,Urban,N
LP001066,Male,No,0,No,146499544.0,12.0,1.0,Graduate,4346465,1458182,Urban,N
LP001067,Male,Yes,1,No,75151253.0,36.0,1.0,Graduate,3449387,0,Urban,Y
LP001068,Male,Yes,0,No,198235784.0,360.0,1.0,Graduate,15264008,0,Semiurban,Y
LP001069,Male,Yes,1,No,303627854.0,60.0,1.0,Graduate,8401773,988946,Semiurban,N
LP001070,Male,No,3+,No,246308885.0,12.0,1.0,Not Graduate,3686225,0,Urban,N
LP001071,Male,Yes,3+,No,361484082.0,36.0,1.0,Graduate,11867765,0,Rural,N
LP001072,Female,Yes,2,No,97168937.0,12.0,0.0,Graduate,4609346,0,Rural,N
LP001073,Male,No,0,No,232150101.0,180.0,1.0,Graduate,6848137,0,Urban,N
LP001074,Male,No,0,No,273545556.0,120.0,1.0,Graduate,3074744,900335,Urban,N
LP001075,Female,Yes,3+,No,353886371.0,60.0,1.0,Graduate,3465569,2531391,Semiurban,N
LP001076,Male,Yes,3+,Yes,94455351.0,120.0,1.0,Graduate,5827317,0,Semiurban,N
LP001077,Male,Yes,0,No,621561740.0,24.0,1.0,Graduate,840385,2397870,Rural,N
LP001078,Male,Yes,2,No,108617425.0,36.0,1.0,Graduate,1394098,0,Semiurban,N
LP001079,Male,Yes,0,No,15021004.0,24.0,1.0,Graduate,2215360,0,Urban,Y
LP001080,Male,Yes,2,No,265502072.0,60.0,1.0,Graduate,7605703,2702885,Semiurban,N
LP001081,Male,Yes,0,No,145529151.0,60.0,1.0,Graduate,4906027,3873602,Rural,N
LP001082,Male,Yes,1,No,239384573.0,12.0,1.0,Graduate,3840737,0,Semiurban,N
LP001083,Male,Yes,0,No,113901383.0,12.0,1.0,Graduate,5965454,2912459,Urban,Y
LP001084,Male,No,1,No,123046570.0,360.0,1.0,Graduate,3031216,0,Semiurban,N
LP001085,Male,Yes,0,Yes,420979220.0,360.0,0.0,Graduate,2489085,2262208,Urban,N
LP001086,Male,Yes,0,No,119462961.0,360.0,1.0,Not Graduate,8128680,0,Rural,Y
LP001087,Male,Yes,0,Yes,258646327.0,24.0,1.0,Graduate,5136962,1362256,Urban,N
LP001088,Male,No,0,No,216139291.0,36.0,1.0,Not Graduate,6215012,0,Urban,N
LP001089,Male,Yes,0,No,347387877.0,,1.0,Graduate,3409252,6065484,Urban,N
LP001090,Male,No,0,No,164290298.0,180.0,1.0,Not Graduate,263923,1676764,Semiurban,N
LP001091,Female,Yes,0,Yes,354204068.0,12.0,0.0,Graduate,6347993,1220375,Semiurban,N
LP001092,Male,Yes,3+,Yes,190867810.0,360.0,1.0,Graduate,4028036,0,Rural,Y
LP001093,Female,No,0,No,108380089.0,,1.0,Not Graduate,7117992,0,Semiurban,Y
LP001094,Male,Yes,0,No,132256769.0,60.0,1.0,Graduate,6396957,0,Semiurban,N
LP001095,Male,Yes,,No,209064981.0,36.0,,Graduate,11075174,2625614,Rural,N
LP001096,Male,Yes,0,No,66847231.0,360.0,1.0,Graduate,12805120,3362222,Semiurban,Y
LP001097,Male,Yes,3+,Yes,140460804.0,12.0,1.0,Not Graduate,4480073,4692671,Urban,N
LP001098,Male,Yes,0,No,86709944.0,180.0,1.0,Graduate,6151943,3484074,Rural,Y
LP001099,Male,No,1,No,52484145.0,360.0,1.0,Not Graduate,4355870,4814702,Urban,N
LP001100,Male,No,1,No,28677912.0,36.0,1.0,Graduate,7067476,4380019,Urban,Y
LP001101,Female,Yes,0,No,23985267.0,180.0,1.0,Graduate,1717514,0,Urban,N
LP001102,Male,No,2,No,297720588.0,360.0,1.0,Graduate,8640752,1679541,Semiurban,N
LP001103,Male,Yes,1,No,116021884.0,60.0,,Graduate,2402145,0,Semiurban,Y
LP001104,Male,No,0,Yes,94794125.0,24.0,1.0,Graduate,1629570,0,Semiurban,N
LP001105,Male,No,0,No,52224395.0,360.0,1.0,Not Graduate,3416799,296945,Rural,N
LP001106,Female,Yes,1,No,582302973.0,36.0,0.0,Graduate,4043677,1167652,Urban,N
LP001107,Male,No,0,No,296352867.0,36.0,0.0,Not Graduate,7173908,3183856,Semiurban,N
LP001108,Male,Yes,1,No,266329107.0,12.0,1.0,Graduate,6563690,0,Urban,N
LP001109,Male,Yes,2,No,178244455.0,36.0,1.0,Graduate,1172103,0,Semiurban,N
LP001110,Female,Yes,2,No,82213900.0,60.0,1.0,Graduate,7709843,5213214,Semiurban,Y
LP001111,Male,Yes,0,No,102216125.0,12.0,1.0,Graduate,12300233,0,Semiurban,Y
LP001112,Male,Yes,2,No,127849808.0,360.0,1.0,Graduate,4424455,0,Semiurban,N
LP001113,Female,Yes,3+,No,253706481.0,60.0,1.0,Graduate,7727842,2113938,Semiurban,N
LP001114,Male,No,0,No,76593740.0,60.0,0.0,Graduate,3949671,0,Rural,N
LP001115,Male,No,,No,162165451.0,120.0,1.0,Graduate,3168731,0,Rural,N
LP001116,Female,Yes,0,No,46613377.0,120.0,1.0,Not Graduate,1403006,1268841,Urban,Y
LP001117,Male,Yes,3+,No,157078278.0,120.0,1.0,Not Graduate,14038762,841190,Semiurban,Y
LP001118,Male,Yes,0,,141881536.0,120.0,1.0,Graduate,3154598,1943490,Semiurban,N
LP001119,Male,Yes,0,No,221047329.0,360.0,0.0,Not Graduate,3809348,3681616,Semiurban,N
LP001120,Male,Yes,2,No,179937566.0,60.0,1.0,Not Graduate,8247471,0,Rural,N
LP001121,Male,No,0,No,325974449.0,360.0,1.0,Not Graduate,2477261,647885,Rural,N
LP001122,Male,No,0,No,193718017.0,360.0,1.0,Graduate,5904490,874345,Urban,N
LP001123,Male,Yes,0,No,152298956.0,180.0,1.0,Not Graduate,2723241,0,Semiurban,N
LP001124,Male,No,0,No,113729282.0,36.0,1.0,Not Graduate,12548076,2597009,Urban,Y
LP001125,Male,No,3+,No,135282469.0,60.0,1.0,Not Graduate,5648055,0,Semiurban,N
LP001126,Male,Yes,2,No,266924442.0,60.0,1.0,Graduate,2232213,0,Urban,N
LP001127,Female,Yes,0,No,44067715.0,120.0,1.0,Graduate,6324089,4882704,Urban,Y
LP001128,Male,Yes,1,No,95864696.0,360.0,0.0,Graduate,3249199,1163837,Rural,N
LP001129,Male,Yes,0,No,247347425.0,360.0,1.0,Graduate,6976049,5444849,Urban,N
LP001130,Male,Yes,1,No,214774779.0,360.0,1.0,Graduate,4898177,2708624,Urban,N
LP001131,Male,Yes,0,Yes,410741218.0,60.0,0.0,Not Graduate,4931380,2096195,Urban,N
LP001132,Male,No,0,No,434469873.0,120.0,1.0,Graduate,7432670,0,Urban,N
LP001133,Female,No,0,No,,120.0,1.0,Graduate,3888431,853790,Semiurban,N
LP001134,Male,No,0,No,135949122.0,120.0,1.0,Graduate,3117210,0,Rural,N
LP001135,Male,Yes,1,No,53732291.0,60.0,1.0,Not Graduate,1502039,0,Semiurban,N
LP001136,Male,Yes,0,No,103173693.0,36.0,,Graduate,1506414,362560,Semiurban,N
LP001137,Male,Yes,0,No,159410347.0,60.0,1.0,Graduate,10475041,0,Rural,N
LP001138,,Yes,2,No,229324542.0,180.0,1.0,Graduate,3075037,1115945,Urban,N
LP001139,Male,No,1,No,162857386.0,360.0,1.0,Not Graduate,9331696,1854800,Semiurban,Y
LP001140,Male,Yes,1,No,138574521.0,120.0,1.0,Graduate,2476424,1205163,Rural,N
LP001141,Male,Yes,0,No,176787185.0,60.0,1.0,Graduate,6852674,2938938,Rural,N
LP001142,Male,Yes,1,No,330349008.0,36.0,1.0,Graduate,6505669,1358839,Rural,Y
LP001143,Male,Yes,0,Yes,102037146.0,180.0,,Not Graduate,5445168,0,Urban,N
LP001144,Male,Yes,0,Yes,230854231.0,24.0,1.0,Graduate,4128295,4191340,Rural,N
LP001145,Male,Yes,0,No,192560444.0,360.0,1.0,Graduate,12671835,0,Rural,N
LP001146,Male,No,3+,No,226562146.0,360.0,0.0,Graduate,6991153,5194449,Urban,N
LP001147,Male,Yes,0,No,58651235.0,36.0,1.0,Graduate,4895876,1737243,Rural,Y
LP001148,Male,No,0,No,242109368.0,120.0,1.0,Graduate,6967168,0,Semiurban,N
LP001149,Male,Yes,3+,Yes,347759467.0,12.0,1.0,Graduate,4608154,938815,Semiurban,N
LP001150,Female,Yes,1,No,39806000.0,24.0,0.0,Graduate,9600893,0,Urban,N
LP001151,Male,Yes,0,No,52453784.0,12.0,1.0,Graduate,1426059,3630410,Semiurban,N
LP001152,Male,Yes,0,No,165063644.0,180.0,1.0,Graduate,3190538,1294839,Urban,N
LP001153,Female,Yes,1,Yes,53456917.0,24.0,1.0,Not Graduate,9778830,0,Semiurban,Y
LP001154,Male,No,0,Yes,177790613.0,120.0,1.0,Graduate,2276399,0,Urban,N
LP001155,,Yes,0,Yes,280461711.0,360.0,0.0,Graduate,575936,5028198,Semiurban,N
LP001156,Male,No,1,No,76774140.0,36.0,1.0,Graduate,1789806,1647743,Rural,N
LP001157,Male,Yes,3+,No,113287077.0,12.0,1.0,Not Graduate,1962671,624568,Semiurban,N
LP001158,Male,Yes,0,No,84888530.0,180.0,1.0,Not Graduate,1584912,2130293,Urban,N
LP001159,Male,Yes,3+,Yes,257443983.0,12.0,1.0,Graduate,3125946,0,Semiurban,N
LP001160,Male,Yes,0,No,75164230.0,180.0,1.0,Graduate,1596814,0,Urban,N
LP001161,Male,No,0,No,101331354.0,180.0,1.0,Not Graduate,3674405,0,Semiurban,N
LP001162,Male,Yes,1,No,103629209.0,180.0,1.0,Graduate,1280564,2555970,Semiurban,Y
LP001163,Male,Yes,2,Yes,154260028.0,120.0,1.0,Graduate,4893526,875868,Urban,N
LP001164,Male,Yes,2,No,176920415.0,120.0,1.0,Graduate,8701812,818290,Urban,N
LP001165,Male,Yes,0,Yes,182134487.0,180.0,1.0,Not Graduate,1630203,2360222,Rural,N
LP001166,Male,No,0,No,193703029.0,12.0,1.0,Graduate,6274640,2474808,Urban,N
LP001167,Female,Yes,0,No,278602046.0,12.0,0.0,Graduate,3855064,1738645,Rural,N
LP001168,Male,Yes,0,No,314792306.0,36.0,1.0,Graduate,3024622,1550081,Rural,N
LP001169,Male,Yes,0,No,90613483.0,24.0,0.0,Not Graduate,3949382,644523,Rural,Y
LP001170,Male,No,2,No,282156656.0,24.0,1.0,Graduate,1097560,0,Semiurban,N
LP001171,Male,Yes,0,No,301947443.0,60.0,1.0,Graduate,3193790,817404,Urban,N
LP001172,Male,No,3+,No,454202133.0,120.0,1.0,Not Graduate,954260,0,Rural,N
LP001173,Male,No,0,No,149579112.0,24.0,1.0,Graduate,7513807,372605,Semiurban,N
LP001174,Male,No,2,No,461573588.0,120.0,1.0,Graduate,2491512,3122245,Semiurban,N
LP001175,Female,No,0,No,271884480.0,24.0,1.0,Not Graduate,4101441,1228416,Urban,N
LP001176,Male,Yes,0,No,91003198.0,180.0,1.0,Graduate,4347110,3774781,Rural,Y
LP001177,Male,Yes,0,,100747183.0,24.0,0.0,Graduate,8125042,3329484,Urban,N
LP001178,Male,No,0,No,232475018.0,36.0,1.0,Graduate,10538424,901303,Semiurban,N
LP001179,Male,Yes,0,,155562660.0,180.0,1.0,Graduate,3174664,0,Rural,N
LP001180,Male,Yes,0,,79656714.0,12.0,1.0,Graduate,715369,2279779,Urban,N
LP001181,Male,Yes,0,No,98535461.0,120.0,1.0,Graduate,2134673,219312,Urban,N
LP001182,Male,Yes,2,No,454629234.0,120.0,1.0,Not Graduate,1046165,4166850,Urban,N
LP001183,Female,No,0,No,75318688.0,120.0,1.0,Graduate,1460469,3297464,Urban,N
LP001184,Female,Yes,0,Yes,230872230.0,180.0,1.0,Not Graduate,2873524,2194111,Urban,N
LP001185,Male,Yes,2,No,27626266.0,60.0,1.0,Graduate,5957766,4336916,Rural,Y
LP001186,Male,Yes,0,Yes,190599129.0,360.0,1.0,Graduate,3235365,0,Rural,N
LP001187,Male,Yes,0,No,116048537.0,12.0,1.0,Not Graduate,3934559,406046,Semiurban,N
LP001188,Female,No,0,Yes,149640838.0,36.0,1.0,Not Graduate,4476200,1148527,Urban,N
LP001189,Male,Yes,0,No,229037671.0,180.0,1.0,Graduate,4688048,1996858,Urban,N
LP001190,Male,Yes,1,No,95014434.0,360.0,0.0,Graduate,3634619,0,Rural,N
LP001191,Male,Yes,1,No,85219290.0,60.0,1.0,Graduate,9045373,727415,Rural,Y
LP001192,Male,Yes,0,Yes,183375861.0,60.0,0.0,Graduate,6404004,0,Semiurban,N
LP001193,Male,Yes,0,No,205276142.0,180.0,1.0,Graduate,5355053,0,Rural,N
LP001194,Female,No,0,No,357424837.0,120.0,1.0,Graduate,2749799,0,Rural,N
LP001195,Male,Yes,0,No,55100632.0,60.0,1.0,Graduate,5276803,0,Urban,Y
LP001196,Male,No,0,No,247422626.0,60.0,1.0,Graduate,8435737,319514,Urban,N
LP001197,,No,2,,111098045.0,360.0,0.0,Not Graduate,5538806,5140945,Rural,N
LP001198,Male,No,0,No,132001257.0,60.0,,Graduate,4777924,0,Urban,N
LP001199,Female,No,0,No,111005826.0,180.0,1.0,Not Graduate,2831677,1315249,Urban,N
LP001200,Male,Yes,0,Yes,224731850.0,120.0,0.0,Graduate,2045700,0,Urban,N
LP001201,Male,No,0,No,96457611.0,24.0,,Graduate,3293867,248283,Urban,Y
