Loan_ID,Gender,Married,Dependents,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Education,ApplicantIncome,CoapplicantIncome,Property_Area,Loan_Status
LP001202,Male,Yes,0,Yes,160193307.0,12.0,1.0,Graduate,2472520,0,Urban,N
LP001203,Male,No,0,No,390265872.0,36.0,1.0,Graduate,1619174,4450471,Rural,N
LP001204,Male,Yes,3+,,,12.0,1.0,Graduate,13789553,1803030,Urban,N
LP001205,Male,Yes,0,Yes,42540565.0,360.0,0.0,Graduate,4086756,1428251,Rural,N
LP001206,Female,Yes,0,No,135061982.0,180.0,,Graduate,2088643,0,Urban,N
LP001207,Male,No,0,No,84566090.0,120.0,1.0,Graduate,4167236,0,Rural,N
LP001208,Female,No,0,No,229877523.0,12.0,1.0,Graduate,1464266,1959690,Rural,N
LP001209,Male,Yes,,No,349470476.0,36.0,1.0,Graduate,4754912,1821903,Semiurban,N
LP001210,Male,Yes,3+,No,56680528.0,12.0,1.0,Not Graduate,767481,0,Semiurban,Y
LP001211,Male,No,1,No,206432946.0,24.0,1.0,Graduate,10222302,973258,Urban,N
LP001212,Male,No,0,No,215993075.0,36.0,1.0,Not Graduate,3216830,1884784,Rural,Y
LP001213,Female,Yes,2,No,298366316.0,24.0,0.0,Graduate,4501629,2958090,Urban,N
LP001214,Male,Yes,0,No,86295602.0,24.0,1.0,Graduate,3723282,0,Semiurban,N
LP001215,Male,No,0,No,205458508.0,24.0,0.0,Graduate,1521084,6836506,Urban,N
LP001216,Male,No,2,No,237314565.0,180.0,0.0,Graduate,5388301,1821609,Urban,N
LP001217,Male,No,3+,Yes,115600735.0,60.0,,Graduate,10685258,4279044,Rural,Y
LP001218,Male,No,0,Yes,114803022.0,180.0,1.0,Graduate,2600371,0,Semiurban,N
LP001219,Male,Yes,2,,104792699.0,12.0,1.0,Not Graduate,6627822,874270,Urban,N
LP001220,Male,No,0,No,,60.0,1.0,Graduate,6457154,332634,Urban,N
LP001221,Male,Yes,0,No,117971980.0,36.0,1.0,Not Graduate,5799955,728472,Urban,N
LP001222,Male,No,0,No,58432469.0,180.0,,Graduate,2820182,4411037,Rural,Y
LP001223,Male,Yes,0,,49698945.0,60.0,,Not Graduate,5617629,0,Rural,Y
LP001224,Male,Yes,2,No,115199414.0,360.0,,Graduate,2004425,1582216,Semiurban,N
LP001225,Male,Yes,0,No,203031873.0,120.0,1.0,Graduate,4328939,0,Rural,N
LP001226,Male,No,0,No,139525052.0,180.0,,Graduate,5573968,0,Rural,N
LP001227,Male,Yes,0,No,,12.0,1.0,Graduate,5324257,0,Urban,N
LP001228,Male,Yes,2,No,174738725.0,,1.0,Graduate,2337269,0,Rural,N
LP001229,Male,No,2,Yes,178542645.0,60.0,1.0,Graduate,3454621,0,Urban,N
LP001230,Male,No,3+,Yes,168787233.0,36.0,1.0,Graduate,1450659,305537,Rural,N
LP001231,Female,No,0,Yes,163974295.0,12.0,,Graduate,2364560,839881,Urban,N
LP001232,Male,Yes,0,No,187732340.0,24.0,1.0,Not Graduate,10553579,2030527,Semiurban,N
LP001233,Male,Yes,2,No,278299605.0,12.0,1.0,Graduate,6629194,0,Rural,N
LP001234,Male,Yes,2,,193694957.0,180.0,1.0,Graduate,8493464,323326,Rural,N
LP001235,Female,No,,No,177290374.0,36.0,,Graduate,13859410,0,Urban,Y
LP001236,Female,No,2,No,240590902.0,60.0,1.0,Graduate,6852758,0,Semiurban,N
LP001237,Female,Yes,0,No,193541656.0,360.0,1.0,Graduate,1249899,510890,Rural,N
LP001238,Male,Yes,0,No,445650689.0,24.0,,Not Graduate,4783653,0,Rural,N
LP001239,Male,Yes,0,No,132935038.0,12.0,1.0,Graduate,5349620,2547528,Rural,N
LP001240,Male,Yes,0,No,305468190.0,360.0,1.0,Graduate,3084324,2617651,Semiurban,N
LP001241,Female,Yes,0,No,188573312.0,12.0,,Graduate,6627465,0,Urban,Y
LP001242,Male,Yes,0,No,118424202.0,180.0,1.0,Graduate,3548557,0,Urban,N
LP001243,Male,Yes,0,No,165002434.0,24.0,1.0,Graduate,5007859,2430131,Urban,N
LP001244,,Yes,0,No,196239638.0,24.0,1.0,Graduate,3984211,411580,Semiurban,N
LP001245,Male,No,0,Yes,161890056.0,180.0,1.0,Not Graduate,4039205,0,Urban,N
LP001246,Male,No,0,No,125023874.0,120.0,0.0,Not Graduate,2458063,2661887,Rural,N
LP001247,Female,No,3+,No,107047114.0,12.0,1.0,Graduate,3098952,3121409,Semiurban,Y
LP001248,Male,Yes,0,No,61857837.0,12.0,,Not Graduate,3814246,1169073,Urban,Y
LP001249,Female,No,0,No,412486336.0,60.0,1.0,Graduate,10914906,4057865,Rural,Y
LP001250,Male,No,2,No,150860365.0,60.0,1.0,Graduate,8159720,0,Rural,N
LP001251,Male,No,0,No,95118053.0,120.0,1.0,Graduate,5290245,8469277,Rural,Y
LP001252,Male,Yes,0,Yes,159739915.0,120.0,1.0,Graduate,6444401,228643,Rural,N
LP001253,Male,Yes,0,No,95057224.0,60.0,1.0,Graduate,2805127,3304659,Rural,N
LP001254,Male,Yes,1,No,147620976.0,180.0,1.0,Graduate,7118437,0,Rural,N
LP001255,Male,Yes,2,No,224649142.0,360.0,0.0,Graduate,6186008,2267826,Semiurban,N
LP001256,Male,Yes,0,Yes,37242082.0,36.0,1.0,Graduate,1098348,2967009,Semiurban,Y
LP001257,Female,No,0,No,116962500.0,12.0,0.0,Graduate,6705352,0,Rural,N
LP001258,Male,Yes,0,No,41865311.0,24.0,1.0,Graduate,2989659,14372,Semiurban,N
LP001259,Male,Yes,1,No,65048971.0,24.0,1.0,Graduate,5013682,731741,Semiurban,Y
LP001260,Female,No,0,Yes,149984407.0,120.0,,Graduate,3208660,2196962,Urban,N
LP001261,Male,No,1,No,269135313.0,180.0,1.0,Graduate,2235342,0,Rural,N
LP001262,Male,No,,Yes,340051849.0,12.0,1.0,Graduate,1445550,2723182,Semiurban,N
LP001263,Female,Yes,1,No,,12.0,1.0,Graduate,3440565,3042861,Urban,N
LP001264,Male,No,0,No,92551446.0,24.0,1.0,Not Graduate,1663190,0,Semiurban,N
LP001265,Male,No,1,No,258478637.0,360.0,1.0,Graduate,5970209,0,Rural,N
LP001266,Male,Yes,,No,77051620.0,60.0,1.0,Graduate,7639602,2397459,Rural,Y
LP001267,Female,Yes,2,No,236486244.0,60.0,1.0,Not Graduate,5946515,1678814,Semiurban,N
LP001268,Male,No,1,No,406023790.0,180.0,1.0,Graduate,5663129,3598776,Semiurban,N
LP001269,Male,Yes,0,No,261585309.0,180.0,1.0,Not Graduate,687919,157152,Semiurban,N
LP001270,Male,No,2,No,28072120.0,12.0,1.0,Graduate,3203951,744948,Rural,Y
LP001271,Male,No,0,No,118971341.0,60.0,1.0,Graduate,4715800,916519,Semiurban,N
LP001272,Male,Yes,0,No,141114912.0,60.0,1.0,Graduate,8637927,1450633,Semiurban,N
LP001273,Male,Yes,0,No,437630235.0,36.0,1.0,Graduate,1707611,896133,Rural,N
LP001274,Male,Yes,0,No,,120.0,1.0,Graduate,2990514,4959163,Semiurban,Y
LP001275,Male,No,0,No,38248774.0,24.0,1.0,Not Graduate,5371049,1409625,Semiurban,Y
LP001276,Female,No,1,No,275423454.0,360.0,0.0,Graduate,4568422,2823836,Semiurban,N
LP001277,Male,Yes,0,No,251557965.0,360.0,1.0,Not Graduate,3045364,0,Urban,Y
LP001278,Female,Yes,0,No,95261597.0,60.0,1.0,Graduate,11280872,933928,Rural,Y
LP001279,Male,No,0,,178597761.0,60.0,0.0,Graduate,1222771,1991114,Rural,N
LP001280,Male,No,0,No,123711408.0,24.0,1.0,Graduate,4000646,0,Semiurban,N
LP001281,Male,Yes,0,No,385737610.0,60.0,1.0,Graduate,2043934,460815,Rural,N
LP001282,Female,Yes,0,Yes,71497383.0,180.0,1.0,Graduate,794208,583961,Urban,N
LP001283,Male,Yes,0,No,179842724.0,180.0,1.0,Not Graduate,1491595,1959367,Urban,N
LP001284,Male,No,2,No,578040589.0,120.0,,Not Graduate,2743051,471388,Rural,N
LP001285,Male,Yes,2,Yes,114245127.0,12.0,1.0,Not Graduate,2168860,604758,Semiurban,N
LP001286,Male,Yes,0,No,56709316.0,120.0,1.0,Not Graduate,7241539,328825,Urban,Y
LP001287,Male,Yes,0,No,43620276.0,180.0,1.0,Graduate,475063,0,Rural,N
LP001288,Male,No,0,No,458695989.0,360.0,1.0,Graduate,9192850,0,Rural,N
LP001289,Male,Yes,3+,No,80490799.0,36.0,1.0,Graduate,6817923,3976912,Semiurban,Y
LP001290,Female,Yes,0,No,268555753.0,60.0,1.0,Graduate,6617176,4115812,Semiurban,N
LP001291,Male,No,0,No,161750861.0,36.0,1.0,Graduate,8861182,218466,Rural,N
LP001292,Male,Yes,1,No,233433461.0,120.0,1.0,Graduate,5543580,0,Rural,Y
LP001293,Male,No,0,No,76361931.0,24.0,1.0,Graduate,5955695,529564,Rural,Y
LP001294,Male,Yes,0,No,189343910.0,12.0,1.0,Graduate,4940275,0,Rural,N
LP001295,Male,Yes,0,No,127678789.0,180.0,1.0,Graduate,1267440,549286,Semiurban,N
LP001296,Female,No,2,No,279551089.0,36.0,1.0,Graduate,6569706,208814,Semiurban,N
LP001297,Male,Yes,0,No,189638565.0,360.0,1.0,Graduate,7775739,773059,Semiurban,Y
LP001298,Male,Yes,0,No,257148901.0,60.0,1.0,Graduate,2282725,0,Semiurban,N
LP001299,Male,Yes,2,,116785739.0,360.0,1.0,Graduate,6001775,1979320,Urban,N
LP001300,Male,No,0,No,128825558.0,120.0,1.0,Graduate,2922273,0,Semiurban,N
LP001301,Male,Yes,0,No,199067621.0,360.0,1.0,Not Graduate,1433261,3571391,Rural,Y
LP001302,Male,No,0,No,260746170.0,24.0,1.0,Graduate,2059734,0,Rural,N
LP001303,Male,Yes,1,Yes,180302363.0,120.0,1.0,Graduate,3611475,0,Semiurban,Y
LP001304,Male,No,1,No,189726178.0,120.0,1.0,Not Graduate,3592072,0,Urban,N
LP001305,Male,No,1,No,274337603.0,36.0,1.0,Graduate,1471163,0,Urban,N
LP001306,Male,No,0,No,297840105.0,24.0,1.0,Graduate,12199630,3586068,Urban,N
LP001307,Male,Yes,1,Yes,252102027.0,24.0,1.0,Graduate,4725989,1629465,Urban,N
LP001308,Male,Yes,0,No,265057378.0,60.0,1.0,Not Graduate,3681428,1014235,Urban,N
LP001309,Female,No,0,No,231733442.0,180.0,1.0,Graduate,12541164,0,Urban,N
LP001310,Female,No,2,No,98922428.0,24.0,1.0,Graduate,2685205,2368699,Semiurban,N
LP001311,Male,Yes,2,No,138374966.0,24.0,1.0,Graduate,3601866,486181,Urban,N
LP001312,Male,Yes,,No,81285539.0,12.0,1.0,Graduate,5244077,2167417,Semiurban,Y
LP001313,Male,No,0,No,94328976.0,36.0,1.0,Not Graduate,7829978,4268587,Urban,Y
LP001314,Female,No,,No,99485771.0,60.0,1.0,Graduate,3514521,0,Semiurban,N
LP001315,Male,Yes,3+,Yes,316866293.0,,1.0,Graduate,11105733,247234,Rural,Y
LP001316,Female,Yes,0,No,88518419.0,12.0,0.0,Graduate,2883759,1004942,Rural,N
LP001317,Male,No,0,No,143536946.0,24.0,0.0,Graduate,1457406,0,Semiurban,N
LP001318,Male,Yes,0,No,135304108.0,24.0,1.0,Graduate,880622,1112625,Urban,N
LP001319,Male,Yes,2,No,91260081.0,120.0,1.0,Graduate,4013847,3388885,Semiurban,Y
LP001320,Male,Yes,2,No,118153140.0,180.0,1.0,Graduate,3955264,2087208,Semiurban,N
LP001321,Male,Yes,3+,Yes,125227277.0,180.0,1.0,Graduate,6841108,0,Semiurban,N
LP001322,Male,No,3+,No,61579581.0,180.0,1.0,Not Graduate,3704800,365684,Urban,N
LP001323,Male,Yes,1,No,201038023.0,60.0,1.0,Graduate,2929547,1895947,Urban,N
LP001324,Male,No,0,No,310500432.0,,1.0,Graduate,10822570,83643,Semiurban,N
LP001325,Male,Yes,2,No,215817828.0,360.0,1.0,Graduate,4957090,0,Rural,N
LP001326,Female,Yes,1,No,195796072.0,60.0,1.0,Graduate,10472215,2798741,Urban,Y
LP001327,Male,Yes,0,No,150240599.0,120.0,1.0,Not Graduate,1521552,339799,Rural,N
LP001328,Male,No,0,No,117833719.0,12.0,0.0,Graduate,9557647,0,Semiurban,N
LP001329,Male,Yes,0,,31679670.0,24.0,1.0,Graduate,9643180,3200357,Semiurban,N
LP001330,Male,Yes,0,No,133577005.0,12.0,0.0,Not Graduate,6900532,2082717,Semiurban,N
LP001331,Male,Yes,2,No,143787744.0,12.0,1.0,Not Graduate,1352373,0,Semiurban,N
LP001332,Male,No,0,No,262247792.0,60.0,,Not Graduate,4434073,0,Urban,N
LP001333,Male,Yes,2,No,190508590.0,60.0,1.0,Graduate,4158347,0,Semiurban,N
LP001334,Male,No,2,No,267681770.0,24.0,1.0,Not Graduate,4971148,0,Rural,N
LP001335,Male,No,2,No,143347448.0,24.0,1.0,Graduate,4541302,883913,Semiurban,N
LP001336,Male,Yes,0,No,131490962.0,36.0,1.0,Graduate,3801102,0,Urban,N
LP001337,Male,No,2,No,176897358.0,120.0,,Graduate,2137247,2476297,Rural,N
LP001338,Male,Yes,0,Yes,129118708.0,24.0,1.0,Graduate,4961655,0,Semiurban,N
LP001339,Female,No,0,Yes,87496217.0,24.0,1.0,Graduate,4049105,739174,Rural,N
LP001340,Female,Yes,0,No,106687543.0,12.0,1.0,Not Graduate,7635025,0,Semiurban,N
LP001341,Male,Yes,2,No,199391843.0,60.0,1.0,Graduate,10154771,4395055,Urban,Y
LP001342,Female,No,2,No,211652885.0,120.0,1.0,Graduate,6632002,0,Rural,N
LP001343,Male,Yes,0,No,115275467.0,12.0,1.0,Graduate,9071473,970387,Semiurban,Y
LP001344,Male,Yes,0,No,215241936.0,24.0,1.0,Not Graduate,6017366,0,Urban,N
LP001345,Female,Yes,3+,No,233145103.0,120.0,1.0,Graduate,11546921,0,Urban,N
LP001346,Female,Yes,1,No,85560955.0,36.0,1.0,Graduate,2944041,0,Rural,N
LP001347,Male,Yes,0,No,87802388.0,24.0,1.0,Graduate,9500670,0,Rural,Y
LP001348,Male,Yes,3+,No,126250176.0,360.0,0.0,Graduate,5372374,0,Semiurban,N
LP001349,Male,Yes,2,No,161756112.0,12.0,1.0,Graduate,3323884,4720521,Urban,N
LP001350,Female,Yes,0,No,188839523.0,120.0,1.0,Not Graduate,2441755,635314,Urban,N
LP001351,Male,No,0,No,55335102.0,180.0,1.0,Graduate,8340009,3396788,Urban,Y
LP001352,Female,Yes,0,No,150012305.0,24.0,1.0,Graduate,969954,0,Rural,Y
LP001353,Male,No,0,No,721074784.0,60.0,1.0,Graduate,2137034,2407603,Semiurban,N
LP001354,Female,No,1,No,186373068.0,36.0,1.0,Not Graduate,6748206,4573966,Rural,N
LP001355,Male,No,0,,426198440.0,120.0,1.0,Graduate,3989048,0,Semiurban,Y
LP001356,Male,Yes,2,No,99335054.0,60.0,1.0,Graduate,1922643,1712582,Semiurban,Y
LP001357,Male,Yes,0,Yes,186677929.0,24.0,1.0,Graduate,6968052,0,Urban,N
LP001358,Female,Yes,2,No,215320424.0,12.0,0.0,Graduate,5746667,4293941,Rural,N
LP001359,Male,Yes,0,No,114077613.0,120.0,1.0,Graduate,1967896,0,Semiurban,N
LP001360,,Yes,1,No,217969558.0,60.0,1.0,Graduate,3629149,621956,Semiurban,N
LP001361,Male,Yes,0,Yes,256315810.0,180.0,1.0,Graduate,3219288,5312181,Semiurban,N
LP001362,Male,Yes,2,Yes,168664920.0,36.0,1.0,Graduate,3707311,0,Urban,N
LP001363,Male,No,0,No,174616338.0,120.0,1.0,Graduate,4117290,0,Semiurban,N
LP001364,Male,No,0,No,247601928.0,360.0,1.0,Graduate,5904524,0,Semiurban,N
LP001365,Male,Yes,2,No,208487258.0,120.0,1.0,Graduate,2661604,0,Urban,N
LP001366,Male,Yes,2,No,98069068.0,12.0,1.0,Not Graduate,3898812,906484,Rural,N
LP001367,Male,No,0,No,101991677.0,24.0,1.0,Graduate,5117952,0,Semiurban,Y
LP001368,Male,Yes,0,No,144764242.0,12.0,0.0,Graduate,1836346,0,Rural,N
LP001369,Female,Yes,0,No,81266870.0,180.0,0.0,Graduate,8256268,0,Rural,N
LP001370,Male,Yes,0,No,,36.0,1.0,Graduate,4514942,898971,Urban,N
LP001371,Male,Yes,0,No,113665376.0,180.0,1.0,Not Graduate,7066630,1820290,Semiurban,Y
LP001372,Female,Yes,0,No,166913048.0,36.0,1.0,Not Graduate,2083164,2157179,Urban,N
LP001373,Male,Yes,2,,160954581.0,60.0,1.0,Graduate,6593250,0,Rural,N
LP001374,Male,No,1,No,138527324.0,360.0,1.0,Not Graduate,7107429,0,Rural,N
LP001375,Male,Yes,1,,164641405.0,60.0,,Graduate,3125626,0,Rural,N
LP001376,Female,Yes,0,No,105513689.0,120.0,1.0,Graduate,411460,3361101,Rural,N
LP001377,Male,Yes,,No,257023272.0,12.0,,Graduate,2859213,1101279,Rural,N
LP001378,Male,Yes,1,Yes,170195788.0,120.0,,Not Graduate,2534636,964105,Urban,N
LP001379,Male,Yes,1,No,155255918.0,60.0,1.0,Graduate,10215633,0,Urban,Y
LP001380,Female,Yes,3+,No,174181360.0,120.0,1.0,Graduate,1819084,80029,Semiurban,N
LP001381,Male,No,0,No,97902318.0,180.0,1.0,Graduate,8488272,0,Urban,Y
LP001382,,Yes,0,Yes,178888004.0,36.0,1.0,Graduate,1562804,0,Urban,N
LP001383,Female,No,1,No,434608691.0,36.0,1.0,Graduate,2841643,4941380,Semiurban,N
LP001384,Male,No,0,No,256283058.0,24.0,1.0,Graduate,5569661,0,Semiurban,N
LP001385,Male,Yes,1,No,146419507.0,36.0,0.0,Not Graduate,7317918,0,Rural,N
LP001386,Male,No,3+,Yes,263876295.0,24.0,1.0,Graduate,10122379,820038,Urban,N
LP001387,Male,Yes,0,No,235951661.0,,1.0,Graduate,1301803,0,Urban,N
LP001388,Male,No,1,No,94684989.0,,0.0,Graduate,10216467,4894526,Rural,N
LP001389,Male,Yes,0,No,,360.0,1.0,Graduate,13399692,0,Rural,Y
LP001390,Male,No,0,Yes,123811348.0,12.0,1.0,Graduate,4540075,2642791,Urban,N
LP001391,Female,No,1,No,114777037.0,36.0,1.0,Graduate,10715725,617735,Semiurban,Y
LP001392,Male,No,0,No,150323199.0,36.0,1.0,Not Graduate,2207724,0,Urban,N
LP001393,Male,Yes,0,No,203395094.0,12.0,1.0,Graduate,2692982,0,Urban,Y
LP001394,Male,Yes,0,No,190459134.0,60.0,1.0,Graduate,1316703,526376,Urban,N
LP001395,Female,No,1,No,190659255.0,120.0,1.0,Not Graduate,7758799,0,Rural,N
LP001396,Male,No,2,No,150888524.0,,1.0,Graduate,4430812,188694,Urban,N
LP001397,Male,Yes,3+,Yes,100555220.0,180.0,1.0,Graduate,2629178,3803305,Semiurban,Y
LP001398,Male,Yes,0,No,110178524.0,120.0,,Graduate,687708,0,Semiurban,N
LP001399,Male,Yes,0,No,152089262.0,360.0,1.0,Graduate,7821721,0,Rural,N
LP001400,Male,Yes,1,No,151197046.0,360.0,1.0,Graduate,5059992,0,Semiurban,N
LP001401,Male,Yes,0,No,111038312.0,36.0,1.0,Graduate,4787001,1799650,Urban,N
LP001402,Male,Yes,0,No,126135659.0,120.0,1.0,Graduate,1105632,0,Rural,N
LP001403,,Yes,1,Yes,239785740.0,36.0,0.0,Not Graduate,9725328,3138028,Semiurban,N
LP001404,Female,No,0,No,272934771.0,60.0,1.0,Graduate,1334886,1207275,Urban,N
LP001405,Male,Yes,3+,Yes,189721273.0,24.0,1.0,Graduate,5605423,0,Semiurban,N
LP001406,Female,Yes,0,No,161502140.0,12.0,1.0,Not Graduate,3998297,1583863,Rural,N
LP001407,Male,Yes,0,Yes,157305414.0,120.0,1.0,Graduate,6658500,7830264,Semiurban,N
LP001408,Male,No,0,No,126971119.0,12.0,1.0,Not Graduate,8390406,1770829,Rural,Y
