Loan_ID,Gender,Married,Dependents,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Education,ApplicantIncome,CoapplicantIncome,Property_Area,Loan_Status
LP001409,Male,No,0,No,89458071.0,180.0,1.0,Graduate,2358884,633899,Semiurban,N
LP001410,Female,Yes,1,,210995592.0,360.0,1.0,Graduate,10368045,0,Semiurban,Y
LP001411,Female,No,3+,No,159904022.0,180.0,1.0,Graduate,3242722,0,Semiurban,N
LP001412,Male,Yes,0,Yes,344450492.0,36.0,1.0,Graduate,6217627,0,Urban,N
LP001413,Male,Yes,2,No,242595036.0,120.0,0.0,Graduate,5082991,1785020,Rural,Y
LP001414,Female,Yes,0,No,362855446.0,120.0,1.0,Not Graduate,3638959,0,Urban,N
LP001415,Male,Yes,2,No,31095105.0,36.0,1.0,Not Graduate,1877576,0,Semiurban,Y
LP001416,Male,Yes,1,No,132914370.0,180.0,1.0,Not Graduate,3689430,2371538,Rural,Y
LP001417,Male,Yes,1,No,62207649.0,120.0,1.0,Not Graduate,1261389,0,Urban,N
LP001418,Male,Yes,1,No,139666012.0,24.0,1.0,Graduate,8167885,0,Semiurban,Y
LP001419,Male,Yes,0,No,87468869.0,12.0,1.0,Graduate,4823036,1130260,Semiurban,Y
LP001420,Male,No,0,No,104448986.0,60.0,1.0,Not Graduate,5042041,5561611,Semiurban,Y
LP001421,Female,Yes,0,No,82383930.0,12.0,1.0,Graduate,10145606,0,Semiurban,Y
LP001422,Male,No,1,No,77547741.0,24.0,1.0,Graduate,1656005,0,Rural,N
LP001423,Male,No,2,No,174947311.0,12.0,1.0,Graduate,8212939,4353875,Semiurban,N
LP001424,Male,Yes,3+,No,100723328.0,180.0,1.0,Graduate,3381675,80482,Rural,N
LP001425,Male,Yes,1,No,332808080.0,60.0,0.0,Graduate,20454471,1149872,Rural,N
LP001426,Male,No,2,Yes,642485504.0,120.0,1.0,Graduate,5124019,0,Rural,N
LP001427,Female,Yes,2,No,121408606.0,24.0,1.0,Graduate,1830715,3227575,Urban,N
LP001428,Male,Yes,0,Yes,161878423.0,360.0,1.0,Not Graduate,2982497,4031496,Urban,N
LP001429,Female,Yes,0,No,216005834.0,12.0,1.0,Graduate,814888,978555,Semiurban,N
LP001430,Male,Yes,0,No,539772603.0,120.0,0.0,Graduate,12776732,3295872,Rural,N
LP001431,,Yes,,No,111798665.0,12.0,1.0,Graduate,2705792,0,Urban,N
LP001432,Male,No,0,No,87644072.0,120.0,1.0,Graduate,8488834,0,Semiurban,Y
LP001433,Male,No,0,,135551907.0,120.0,0.0,Graduate,2309040,524477,Urban,N
LP001434,Male,Yes,0,No,146566753.0,24.0,1.0,Not Graduate,5579556,0,Semiurban,N
LP001435,Female,Yes,2,No,215574585.0,36.0,,Graduate,3829726,0,Rural,N
LP001436,Male,Yes,1,No,78388704.0,360.0,1.0,Graduate,12402403,0,Semiurban,Y
LP001437,Male,Yes,2,No,117571323.0,120.0,1.0,Graduate,1952378,3277071,Urban,N
LP001438,Male,Yes,0,,111712697.0,60.0,1.0,Not Graduate,6921659,5609331,Urban,Y
LP001439,Female,Yes,2,No,56558338.0,36.0,1.0,Graduate,3204407,0,Semiurban,N
LP001440,,Yes,2,No,108222709.0,180.0,1.0,Not Graduate,8707436,0,Semiurban,Y
LP001441,Male,Yes,0,No,122612744.0,36.0,1.0,Not Graduate,4842681,0,Rural,N
LP001442,Male,Yes,1,Yes,117552679.0,,1.0,Graduate,1221080,1399687,Semiurban,N
LP001443,Male,No,1,No,164764558.0,12.0,1.0,Graduate,189946,0,Urban,Y
LP001444,Male,Yes,0,No,151969896.0,36.0,1.0,Graduate,3650386,1134796,Rural,N
LP001445,Male,Yes,3+,,114396006.0,12.0,1.0,Not Graduate,3327139,1259285,Semiurban,N
LP001446,Male,No,0,Yes,68315983.0,180.0,1.0,Graduate,4066236,0,Urban,N
LP001447,Male,No,3+,No,349412196.0,360.0,1.0,Graduate,12943384,586062,Semiurban,N
LP001448,,No,0,No,101245540.0,60.0,1.0,Graduate,3954858,0,Semiurban,N
LP001449,Male,Yes,0,Yes,176858947.0,36.0,,Graduate,1545316,2071376,Semiurban,N
LP001450,Male,Yes,,No,278520647.0,36.0,0.0,Not Graduate,13290934,0,Urban,N
LP001451,Female,Yes,2,No,89209856.0,12.0,1.0,Not Graduate,1042056,0,Rural,N
LP001452,Male,Yes,0,No,65087894.0,60.0,1.0,Graduate,9219767,0,Semiurban,N
LP001453,Male,No,0,No,58496744.0,120.0,1.0,Graduate,6764339,2685688,Urban,Y
LP001454,Female,No,0,No,200035082.0,360.0,1.0,Graduate,6222687,4776043,Rural,N
LP001455,Male,No,0,No,62862331.0,36.0,1.0,Graduate,2116799,0,Urban,N
LP001456,,Yes,3+,No,326312823.0,60.0,1.0,Not Graduate,3596368,0,Semiurban,N
LP001457,Male,Yes,1,No,171375949.0,,0.0,Graduate,4409631,0,Urban,N
LP001458,Male,Yes,0,No,224493799.0,60.0,1.0,Graduate,12734063,3681753,Urban,Y
LP001459,,Yes,0,No,155653036.0,24.0,1.0,Graduate,4839325,828507,Semiurban,N
LP001460,Male,No,2,No,110428141.0,120.0,1.0,Graduate,6942420,0,Semiurban,N
LP001461,Male,No,2,No,260014403.0,120.0,1.0,Not Graduate,4729283,0,Semiurban,N
LP001462,Male,Yes,1,No,144805448.0,12.0,1.0,Graduate,2102342,2180086,Rural,N
LP001463,Male,No,2,No,476982704.0,180.0,1.0,Graduate,8480455,953195,Urban,N
LP001464,Male,Yes,0,No,43953136.0,24.0,1.0,Graduate,2286452,0,Rural,N
LP001465,Male,Yes,0,No,84540379.0,12.0,1.0,Graduate,6904568,0,Semiurban,Y
LP001466,Male,Yes,1,No,108484936.0,12.0,1.0,Graduate,3329860,533764,Rural,Y
LP001467,Male,Yes,,Yes,301354785.0,120.0,1.0,Not Graduate,4203159,0,Urban,N
LP001468,Male,Yes,0,No,105902309.0,120.0,1.0,Graduate,1130835,1271521,Urban,N
LP001469,Male,No,0,No,420073145.0,360.0,1.0,Graduate,1907104,2901412,Semiurban,N
LP001470,Male,Yes,0,No,158239888.0,180.0,1.0,Not Graduate,10241104,226890,Semiurban,Y
LP001471,Male,Yes,0,No,158942816.0,36.0,1.0,Not Graduate,3907329,2257439,Semiurban,N
LP001472,Male,Yes,1,No,163295251.0,120.0,1.0,Graduate,4226951,3283227,Semiurban,N
LP001473,Female,Yes,0,No,42046483.0,360.0,1.0,Graduate,1598137,6067535,Urban,Y
LP001474,Male,Yes,0,,276178318.0,360.0,1.0,Not Graduate,6248334,3225526,Rural,N
LP001475,Male,No,2,No,123402013.0,360.0,1.0,Not Graduate,1153459,2503184,Semiurban,N
LP001476,Male,No,2,,155218678.0,180.0,1.0,Graduate,6845052,1210072,Rural,N
LP001477,Female,Yes,0,No,319396231.0,120.0,1.0,Not Graduate,1526098,1580132,Urban,N
LP001478,Male,Yes,0,No,295842732.0,60.0,1.0,Graduate,3535889,2409421,Urban,N
LP001479,Female,Yes,0,No,121903104.0,180.0,1.0,Not Graduate,9343560,1463310,Rural,Y
LP001480,Male,Yes,0,No,248327514.0,60.0,0.0,Graduate,5708059,0,Semiurban,Y
LP001481,Male,Yes,1,No,373827294.0,120.0,1.0,Graduate,5245656,1235790,Rural,N
LP001482,Male,No,2,No,185483530.0,12.0,1.0,Graduate,2068016,1876044,Urban,N
LP001483,Male,Yes,0,No,144348964.0,60.0,1.0,Graduate,5269823,513124,Semiurban,N
LP001484,Male,Yes,0,No,218292751.0,360.0,1.0,Graduate,2844632,1423506,Rural,N
LP001485,Male,Yes,2,No,197222569.0,360.0,,Graduate,1812446,964312,Urban,N
LP001486,Male,No,2,Yes,121557369.0,36.0,1.0,Not Graduate,6284384,4213445,Semiurban,Y
LP001487,Male,No,2,No,240093114.0,36.0,1.0,Not Graduate,5008928,1227284,Urban,N
LP001488,Male,No,0,Yes,231574840.0,24.0,1.0,Graduate,12160092,5738755,Urban,Y
LP001489,Male,Yes,0,No,356806477.0,180.0,1.0,Graduate,8940871,5116530,Semiurban,N
LP001490,Female,No,0,No,66040666.0,60.0,0.0,Graduate,7288555,260991,Urban,N
LP001491,Male,No,0,No,132584384.0,360.0,1.0,Graduate,11952599,0,Semiurban,Y
LP001492,Female,No,0,No,36814351.0,36.0,,Graduate,4779867,0,Semiurban,Y
LP001493,Male,Yes,,,327287700.0,12.0,,Graduate,4679683,1195338,Rural,N
LP001494,Male,Yes,0,No,172881880.0,24.0,1.0,Not Graduate,3192076,0,Rural,N
LP001495,Male,Yes,0,No,105801993.0,60.0,1.0,Graduate,3456398,3445423,Rural,Y
LP001496,Male,Yes,1,No,219943753.0,360.0,1.0,Graduate,4088883,2381988,Rural,N
LP001497,Male,Yes,3+,No,145607964.0,180.0,0.0,Graduate,4391371,0,Urban,N
LP001498,Male,No,3+,No,135634338.0,60.0,1.0,Graduate,7767570,1156334,Rural,N
LP001499,Male,No,0,No,240898735.0,36.0,1.0,Graduate,2995653,3682306,Semiurban,N
LP001500,Male,Yes,0,Yes,,24.0,1.0,Not Graduate,4569245,0,Rural,Y
LP001501,Male,No,3+,No,446002904.0,36.0,0.0,Graduate,9093442,263750,Rural,N
LP001502,Male,No,0,No,231831982.0,24.0,1.0,Graduate,6391465,4304136,Urban,N
LP001503,Male,No,1,Yes,110497965.0,120.0,1.0,Graduate,15601576,717956,Urban,Y
LP001504,Male,Yes,,Yes,221805901.0,180.0,1.0,Graduate,3646264,0,Semiurban,N
LP001505,Male,No,0,No,51942894.0,180.0,1.0,Not Graduate,2020560,1619152,Semiurban,Y
LP001506,Male,Yes,0,No,90934320.0,60.0,1.0,Graduate,2695331,0,Rural,N
LP001507,Male,,0,No,181019358.0,24.0,1.0,Graduate,8264898,0,Semiurban,N
LP001508,Male,Yes,2,No,93383784.0,36.0,0.0,Not Graduate,6310246,3701755,Semiurban,N
LP001509,Male,Yes,0,No,59295753.0,24.0,1.0,Graduate,8133596,1692156,Rural,Y
LP001510,Male,Yes,2,No,447508664.0,,1.0,Not Graduate,3710777,1075470,Rural,Y
LP001511,Female,Yes,0,No,123396377.0,60.0,1.0,Graduate,1168636,2868791,Urban,N
LP001512,Male,No,0,Yes,155190974.0,12.0,0.0,Graduate,11488256,0,Urban,N
LP001513,Male,Yes,0,No,175432638.0,60.0,1.0,Graduate,9944985,0,Urban,Y
LP001514,Male,Yes,2,No,81046264.0,360.0,1.0,Graduate,6137950,0,Semiurban,Y
LP001515,Male,Yes,0,No,48122589.0,120.0,0.0,Not Graduate,2478366,974537,Semiurban,N
LP001516,Male,No,,No,125441593.0,180.0,1.0,Graduate,6564340,4380034,Rural,Y
LP001517,Male,No,0,No,174334664.0,180.0,1.0,Graduate,741213,2775986,Semiurban,N
LP001518,Male,No,1,No,223277915.0,36.0,0.0,Not Graduate,3469954,6019352,Urban,N
LP001519,Male,No,0,No,208232881.0,180.0,1.0,Graduate,8389924,739858,Semiurban,N
LP001520,Male,Yes,0,No,265119525.0,12.0,1.0,Graduate,1881096,1457161,Rural,N
LP001521,Male,Yes,0,No,139645840.0,180.0,1.0,Graduate,1871086,1806206,Semiurban,N
LP001522,Female,Yes,2,No,109118964.0,360.0,1.0,Graduate,1221736,2137330,Rural,N
LP001523,Male,Yes,1,No,60220663.0,180.0,1.0,Graduate,4627324,0,Semiurban,Y
LP001524,Male,Yes,0,,230156438.0,180.0,1.0,Graduate,7645755,8467158,Urban,N
LP001525,Male,Yes,0,Yes,157081549.0,,1.0,Graduate,2883686,400427,Semiurban,N
LP001526,Male,No,0,No,108307350.0,36.0,1.0,Graduate,3018939,1369225,Urban,N
LP001527,Female,Yes,3+,No,395419052.0,180.0,1.0,Graduate,1460246,160935,Semiurban,N
LP001528,Female,No,3+,No,78568934.0,36.0,,Graduate,4176409,874716,Semiurban,N
LP001529,Female,Yes,3+,Yes,80729902.0,36.0,1.0,Graduate,10277132,0,Urban,Y
LP001530,Male,No,0,No,83190886.0,120.0,1.0,Graduate,4956622,0,Semiurban,Y
LP001531,Male,Yes,3+,No,119527847.0,60.0,1.0,Graduate,2863866,3628973,Semiurban,N
LP001532,Male,Yes,2,No,188466846.0,12.0,1.0,Graduate,3288748,0,Semiurban,N
LP001533,Male,Yes,3+,No,160349556.0,24.0,1.0,Not Graduate,3965517,6916186,Semiurban,Y
LP001534,Male,No,2,Yes,166544332.0,120.0,0.0,Graduate,2497472,5138156,Urban,N
LP001535,Female,Yes,0,No,256790377.0,36.0,1.0,Graduate,2191492,0,Semiurban,N
LP001536,Female,No,1,No,107572605.0,12.0,1.0,Graduate,2794927,0,Urban,N
LP001537,Male,No,3+,No,93221752.0,60.0,1.0,Graduate,5354894,0,Semiurban,N
LP001538,Male,Yes,0,,233113049.0,12.0,0.0,Graduate,8664296,2536395,Rural,N
LP001539,Male,No,1,Yes,515474743.0,180.0,1.0,Graduate,2017710,0,Semiurban,N
LP001540,Male,No,1,No,207454929.0,120.0,1.0,Graduate,10586309,5150961,Semiurban,Y
LP001541,Male,Yes,0,No,152185540.0,12.0,0.0,Graduate,1360758,987474,Rural,N
LP001542,Male,No,0,,25005907.0,12.0,1.0,Not Graduate,3324545,0,Rural,N
LP001543,Female,No,1,No,,180.0,1.0,Graduate,1077040,1642306,Rural,N
LP001544,Male,No,0,No,256853786.0,60.0,1.0,Graduate,5468660,0,Urban,N
LP001545,Male,Yes,3+,No,196947544.0,180.0,1.0,Graduate,1991548,929093,Rural,N
LP001546,Male,Yes,3+,No,218149316.0,180.0,1.0,Graduate,3976795,5189383,Urban,Y
LP001547,Male,No,2,No,45873975.0,180.0,1.0,Not Graduate,1775948,0,Urban,N
LP001548,Male,No,1,No,76220559.0,360.0,1.0,Graduate,2196066,0,Semiurban,N
LP001549,Male,No,0,No,72223687.0,180.0,1.0,Graduate,2305231,1013433,Semiurban,N
LP001550,Male,Yes,0,Yes,225873769.0,360.0,1.0,Graduate,8541544,1994129,Semiurban,N
LP001551,Male,No,3+,No,97177282.0,60.0,1.0,Not Graduate,3428747,6114152,Urban,Y
LP001552,Female,No,2,No,288680573.0,12.0,1.0,Graduate,1233077,1422081,Rural,N
LP001553,Male,Yes,0,No,106262943.0,24.0,1.0,Not Graduate,3430424,923060,Semiurban,Y
LP001554,Male,Yes,0,No,218980787.0,12.0,1.0,Graduate,6077539,0,Semiurban,N
LP001555,Male,Yes,2,No,80730652.0,180.0,1.0,Graduate,3037016,140562,Urban,N
LP001556,Male,Yes,2,Yes,73763282.0,24.0,1.0,Graduate,6959621,0,Semiurban,Y
LP001557,Male,No,3+,No,119009839.0,12.0,1.0,Not Graduate,1391103,827309,Semiurban,N
LP001558,Male,Yes,1,Yes,140529818.0,12.0,1.0,Graduate,1031716,2111644,Semiurban,N
LP001559,Male,Yes,1,No,93080784.0,60.0,1.0,Not Graduate,1127067,0,Rural,N
LP001560,Male,Yes,,No,236462531.0,36.0,0.0,Graduate,3415584,0,Semiurban,N
LP001561,Male,No,0,No,226164115.0,24.0,,Graduate,6738575,0,Semiurban,N
LP001562,Male,Yes,2,No,172169355.0,120.0,1.0,Graduate,11878145,232155,Semiurban,N
LP001563,Female,Yes,0,No,118523705.0,60.0,1.0,Graduate,4857702,0,Semiurban,N
LP001564,Male,Yes,0,No,306355870.0,60.0,1.0,Graduate,21061483,1233722,Urban,Y
LP001565,Female,Yes,0,No,334727018.0,24.0,1.0,Graduate,1842642,3236419,Rural,N
LP001566,Male,Yes,0,No,245296359.0,120.0,1.0,Graduate,8976947,0,Semiurban,N
LP001567,Male,Yes,0,No,132955652.0,36.0,1.0,Graduate,7875241,2128440,Urban,Y
LP001568,Male,No,0,No,133379813.0,12.0,1.0,Graduate,9229830,323596,Semiurban,Y
LP001569,Male,Yes,2,No,226424824.0,60.0,0.0,Not Graduate,14544372,2409414,Semiurban,N
LP001570,Male,Yes,1,No,169607236.0,12.0,0.0,Graduate,902225,2858034,Rural,N
LP001571,Female,Yes,0,Yes,267368911.0,36.0,1.0,Graduate,4266273,240359,Rural,N
LP001572,Male,Yes,1,No,321616566.0,24.0,0.0,Graduate,11625111,4472228,Urban,N
LP001573,Male,Yes,1,No,104457816.0,24.0,1.0,Graduate,4851933,1117733,Semiurban,N
LP001574,Male,No,0,No,184193629.0,12.0,0.0,Graduate,5156473,0,Urban,N
LP001575,Male,Yes,,No,306915059.0,360.0,1.0,Not Graduate,5967357,1150658,Semiurban,N
LP001576,Male,Yes,0,No,158091970.0,120.0,1.0,Graduate,4582438,0,Urban,N
LP001577,Male,Yes,0,No,121905171.0,120.0,1.0,Graduate,6639517,1458886,Urban,Y
LP001578,Male,Yes,0,No,330553920.0,12.0,,Graduate,6023865,0,Rural,N
LP001579,Male,No,0,Yes,314703300.0,,1.0,Graduate,2363067,0,Semiurban,N
LP001580,Male,Yes,2,No,455498043.0,24.0,1.0,Graduate,4940564,390584,Semiurban,N
LP001581,Male,Yes,0,No,91218305.0,120.0,,Graduate,4478342,5587189,Semiurban,N
LP001582,Male,No,1,No,,36.0,,Graduate,2021372,1731142,Rural,N
LP001583,Male,Yes,1,Yes,251316492.0,180.0,1.0,Not Graduate,1617600,477913,Urban,N
LP001584,Male,No,0,,221494965.0,360.0,1.0,Graduate,8042808,2765984,Semiurban,N
LP001585,Male,Yes,0,No,143807803.0,12.0,1.0,Not Graduate,859853,3031174,Semiurban,N
LP001586,Male,Yes,2,No,87152308.0,120.0,1.0,Graduate,2445892,3826933,Semiurban,Y
LP001587,Male,Yes,0,Yes,206613977.0,180.0,1.0,Graduate,9205081,0,Rural,N
LP001588,Male,Yes,1,,186824904.0,60.0,1.0,Graduate,2813929,4925656,Urban,N
LP001589,Male,No,0,No,53345981.0,12.0,1.0,Graduate,7105894,0,Urban,Y
LP001590,Female,No,2,No,206645697.0,360.0,1.0,Not Graduate,974788,0,Urban,N
LP001591,Male,No,0,Yes,174130145.0,24.0,1.0,Not Graduate,6504255,3735557,Urban,N
LP001592,Male,Yes,0,Yes,326100339.0,12.0,1.0,Graduate,1283657,89213,Urban,N
LP001593,Male,No,2,No,258264714.0,120.0,1.0,Graduate,2261509,0,Semiurban,N
LP001594,Female,No,3+,No,265426290.0,120.0,,Graduate,1919669,2049256,Semiurban,N
LP001595,Male,No,1,No,471496965.0,60.0,1.0,Graduate,4656528,1616217,Rural,Y
LP001596,Male,Yes,2,No,184719941.0,12.0,1.0,Graduate,3309010,798280,Rural,N
LP001597,Female,No,0,No,322477391.0,60.0,1.0,Graduate,610392,0,Urban,N
LP001598,Male,No,3+,No,105948736.0,24.0,1.0,Graduate,2897766,3444599,Urban,N
LP001599,Female,Yes,0,Yes,315627463.0,36.0,1.0,Not Graduate,10157638,0,Semiurban,N
LP001600,Male,No,,No,133019036.0,24.0,1.0,Graduate,6010612,0,Urban,N
LP001601,Male,No,0,No,276731957.0,360.0,1.0,Graduate,3251799,4107001,Semiurban,N
LP001602,Male,No,0,Yes,635505273.0,180.0,1.0,Graduate,6217486,1650298,Urban,N
LP001603,Male,Yes,0,No,98373121.0,120.0,1.0,Graduate,702492,3944863,Rural,N
LP001604,Male,Yes,1,No,161232915.0,12.0,1.0,Graduate,3563152,0,Urban,N
LP001605,Female,Yes,0,No,52049840.0,12.0,1.0,Not Graduate,2236203,936696,Semiurban,N
LP001606,Female,Yes,3+,Yes,56427286.0,60.0,,Graduate,3470098,0,Rural,N
LP001607,Male,Yes,0,No,275830908.0,24.0,1.0,Graduate,3929458,1058333,Urban,N
LP001608,Male,Yes,0,No,244853074.0,24.0,1.0,Graduate,3244351,0,Semiurban,N
LP001609,Male,Yes,0,No,255706700.0,12.0,0.0,Graduate,2376242,3328384,Urban,N
LP001610,Male,Yes,0,No,152727883.0,60.0,1.0,Graduate,2396063,3044489,Semiurban,N
LP001611,Male,Yes,1,No,115117047.0,180.0,1.0,Graduate,7549548,0,Urban,Y
LP001612,Male,Yes,0,No,69531877.0,24.0,1.0,Graduate,7227245,2717547,Semiurban,Y
LP001613,Female,Yes,0,Yes,170927329.0,180.0,1.0,Graduate,4602918,0,Semiurban,N
